date,close,close_adjusted
2019-05-03,270.0500,242.4466
2019-05-06,268.9800,241.4860
2019-05-07,264.6200,237.5716
2019-05-08,264.1000,237.1048
2019-05-09,263.2900,236.3776
2019-05-10,264.5200,237.4818
2019-05-13,258.0300,231.6552
2019-05-14,260.2700,233.6662
2019-05-15,261.8100,235.0489
2019-05-16,264.2100,237.2035
2019-05-17,262.6100,235.7671
2019-05-20,260.8200,234.1601
2019-05-21,263.0300,236.1442
2019-05-22,262.3100,235.4978
2019-05-23,259.2400,232.7415
2019-05-24,259.6900,233.1456
2019-05-28,257.3600,231.0537
2019-05-29,255.5900,229.4646
2019-05-30,256.3000,230.1021
2019-05-31,252.8700,227.0227
2019-06-03,252.1200,226.3493
2019-06-04,257.6700,231.3320
2019-06-05,259.8500,233.2892
2019-06-06,261.5400,234.8065
2019-06-07,264.1500,237.1497
2019-06-10,265.3900,238.2630
2019-06-11,265.3400,238.2181
2019-06-12,264.8400,237.7691
2019-06-13,266.0200,238.8285
2019-06-14,265.6200,238.4695
2019-06-17,265.8600,238.6849
2019-06-18,268.5100,241.0641
2019-06-19,269.2200,241.7014
2019-06-20,271.7300,243.9549
2019-06-21,271.4100,243.6675
2019-06-24,271.0600,243.3534
2019-06-25,268.3800,240.9473
2019-06-26,268.1200,240.7138
2019-06-27,267.6700,241.5585
2019-06-28,269.1500,242.8941
2019-07-01,271.4400,244.9608
2019-07-02,272.2300,245.6738
2019-07-03,274.3200,247.5598
2019-07-05,273.9700,247.2440
2019-07-08,272.6000,246.0077
2019-07-09,272.9400,246.3145
2019-07-10,274.2100,247.4606
2019-07-11,274.7600,247.9570
2019-07-12,276.1100,249.1752
2019-07-15,276.1800,249.2384
2019-07-16,275.2800,248.4263
2019-07-17,273.4200,246.7477
2019-07-18,274.4200,247.6501
2019-07-19,272.9500,246.3235
2019-07-22,273.6100,246.9191
2019-07-23,275.4900,248.6157
2019-07-24,276.7600,249.7618
2019-07-25,275.4100,248.5435
2019-07-26,277.3800,250.3214
2019-07-29,276.8800,249.8701
2019-07-30,276.2100,249.2655
2019-07-31,273.0800,246.4409
2019-08-01,270.7900,244.3742
2019-08-02,268.8100,242.5873
2019-08-05,260.8800,235.4309
2019-08-06,264.2400,238.4632
2019-08-07,264.4200,238.6256
2019-08-08,269.5800,243.2823
2019-08-09,267.7000,241.5857
2019-08-12,264.5600,238.7520
2019-08-13,268.6600,242.4520
2019-08-14,260.5700,235.1512
2019-08-15,261.3900,235.8912
2019-08-16,265.2200,239.3476
2019-08-19,268.4800,242.2896
2019-08-20,266.4000,240.4125
2019-08-21,268.5600,242.3617
2019-08-22,268.4600,242.2715
2019-08-23,261.5700,236.0536
2019-08-26,264.4700,238.6708
2019-08-27,263.4300,237.7322
2019-08-28,265.2600,239.3837
2019-08-29,268.7100,242.4971
2019-08-30,268.6000,242.3978
2019-09-03,267.1100,241.0532
2019-09-04,269.9700,243.6342
2019-09-05,273.5400,246.8560
2019-09-06,273.7400,247.0364
2019-09-09,273.8100,247.0996
2019-09-10,273.8700,247.1537
2019-09-11,275.8400,248.9316
2019-09-12,276.6500,249.6626
2019-09-13,276.5800,249.5994
2019-09-16,275.6700,248.7782
2019-09-17,276.4200,249.4550
2019-09-18,276.5900,249.6084
2019-09-19,276.5300,249.5543
2019-09-20,275.0500,248.2186
2019-09-23,275.2400,248.3901
2019-09-24,272.9600,246.3325
2019-09-25,274.6300,247.8396
2019-09-26,272.7900,247.3509
2019-09-27,271.2600,245.9635
2019-09-30,272.6000,247.1786
2019-10-01,269.3200,244.2045
2019-10-02,264.5700,239.8974
2019-10-03,266.6700,241.8016
2019-10-04,270.3700,245.1565
2019-10-07,269.2100,244.1048
2019-10-08,265.0300,240.3145
2019-10-09,267.5000,242.5542
2019-10-10,269.3200,244.2045
2019-10-11,272.1300,246.7524
2019-10-14,271.8800,246.5258
2019-10-15,274.5100,248.9105
2019-10-16,274.0800,248.5206
2019-10-17,274.8200,249.1917
2019-10-18,273.6900,248.1670
2019-10-21,275.6000,249.8989
2019-10-22,274.6300,249.0193
2019-10-23,275.4400,249.7538
2019-10-24,275.8900,250.1618
2019-10-25,277.0400,251.2046
2019-10-28,278.6500,252.6644
2019-10-29,278.4700,252.5012
2019-10-30,279.4500,253.3898
2019-10-31,278.5500,252.5738
2019-11-01,281.2000,254.9766
2019-11-04,282.3200,255.9921
2019-11-05,281.9600,255.6657
2019-11-06,282.1100,255.8017
2019-11-07,283.1100,256.7084
2019-11-08,283.8000,257.3341
2019-11-11,283.2500,256.8355
2019-11-12,283.8100,257.3432
2019-11-13,283.9300,257.4519
2019-11-14,284.3100,257.7966
2019-11-15,286.4300,259.7189
2019-11-18,286.6100,259.8821
2019-11-19,286.4700,259.7552
2019-11-20,285.4600,258.8394
2019-11-21,285.0200,258.4404
2019-11-22,285.6500,259.0117
2019-11-25,287.8200,260.9792
2019-11-26,288.4000,261.5052
2019-11-27,289.7600,262.7383
2019-11-29,288.6500,261.7318
2019-12-02,286.3000,259.6009
2019-12-03,284.2900,257.7784
2019-12-04,286.1100,259.4287
2019-12-05,286.6400,259.9094
2019-12-06,289.1900,262.2215
2019-12-09,288.3100,261.4236
2019-12-10,288.0400,261.1787
2019-12-11,288.7900,261.8588
2019-12-12,291.3300,264.1620
2019-12-13,291.4400,264.2617
2019-12-16,293.5000,266.1296
2019-12-17,293.5600,266.1839
2019-12-18,293.5800,266.2021
2019-12-19,294.8000,267.3083
2019-12-20,296.3000,268.6684
2019-12-23,295.1600,268.9318
2019-12-24,295.1600,268.9318
2019-12-26,296.6700,270.3076
2019-12-27,296.6700,270.3076
2019-12-30,295.0400,268.8224
2019-12-31,295.8000,269.5150
2020-01-02,298.4200,271.9021
2020-01-03,296.2400,269.9158
2020-01-06,297.3500,270.9272
2020-01-07,296.5300,270.1800
2020-01-08,298.0600,271.5741
2020-01-09,300.1200,273.4510
2020-01-10,299.2600,272.6674
2020-01-13,301.2400,274.4715
2020-01-14,300.8400,274.1070
2020-01-15,301.5100,274.7175
2020-01-16,304.0300,277.0135
2020-01-17,305.0600,277.9521
2020-01-21,304.4300,277.3780
2020-01-22,304.5100,277.4509
2020-01-23,304.8100,277.7242
2020-01-24,302.0300,275.1913
2020-01-27,297.2300,270.8178
2020-01-28,300.4500,273.7516
2020-01-29,300.1500,273.4783
2020-01-30,301.0900,274.3348
2020-01-31,295.6900,269.4147
2020-02-03,297.8400,271.3736
2020-02-04,302.4300,275.5557
2020-02-05,305.8500,278.6719
2020-02-06,306.8900,279.6195
2020-02-07,305.3300,278.1980
2020-02-10,307.5200,280.1934
2020-02-11,308.0800,280.7037
2020-02-12,310.0600,282.5078
2020-02-13,309.7600,282.2345
2020-02-14,310.2800,282.7082
2020-02-18,309.4300,281.9337
2020-02-19,310.9200,283.2913
2020-02-20,309.7000,282.1797
2020-02-21,306.4900,279.2549
2020-02-24,296.2400,269.9158
2020-02-25,287.3400,261.8067
2020-02-26,286.0700,260.6495
2020-02-27,273.3900,249.0963
2020-02-28,271.7400,247.5929
2020-03-02,283.8700,258.6450
2020-03-03,276.0400,251.5108
2020-03-04,287.4800,261.9342
2020-03-05,277.8500,253.1600
2020-03-06,273.1900,248.9140
2020-03-09,252.1100,229.7072
2020-03-10,263.8100,241.4960
2020-03-11,250.7300,229.5223
2020-03-12,226.4800,207.3235
2020-03-13,247.6400,226.6937
2020-03-16,218.5700,200.0825
2020-03-17,232.8800,213.1822
2020-03-18,220.1500,201.5289
2020-03-19,220.3400,201.7028
2020-03-20,210.7400,192.9148
2020-03-23,204.2700,186.9921
2020-03-24,223.7500,204.8244
2020-03-25,226.6200,207.4516
2020-03-26,240.2400,219.9196
2020-03-27,232.8600,213.1638
2020-03-30,240.3900,220.0569
2020-03-31,236.8200,216.7889
2020-04-01,226.1500,207.0214
2020-04-02,231.4400,211.8639
2020-04-03,228.0200,208.7333
2020-04-06,243.5300,222.9313
2020-04-07,243.6600,223.0503
2020-04-08,251.9300,230.6208
2020-04-09,255.6700,234.0445
2020-04-13,253.1900,231.7743
2020-04-14,260.9200,238.8504
2020-04-15,255.2400,233.6509
2020-04-16,256.5300,234.8318
2020-04-17,263.6100,241.3129
2020-04-20,258.8600,236.9646
2020-04-21,250.9500,229.7237
2020-04-22,256.4700,234.7768
2020-04-23,256.4200,234.7311
2020-04-24,260.1400,238.1364
2020-04-27,263.9000,241.5784
2020-04-28,262.6800,240.4616
2020-04-29,269.4500,246.6589
2020-04-30,267.1000,244.5077
2020-05-01,259.8200,237.8434
2020-05-04,260.6400,238.5941
2020-05-05,263.0400,240.7911
2020-05-06,261.2700,239.1707
2020-05-07,264.3600,241.9994
2020-05-08,268.7800,246.0456
2020-05-11,268.8200,246.0822
2020-05-12,263.4100,241.1298
2020-05-13,258.7400,236.8548
2020-05-14,261.8600,239.7109
2020-05-15,263.0400,240.7911
2020-05-18,271.0800,248.1511
2020-05-19,268.5200,245.8075
2020-05-20,272.9000,249.8171
2020-05-21,270.9400,248.0229
2020-05-22,271.5500,248.5813
2020-05-26,275.0400,251.7761
2020-05-27,279.0500,255.4469
2020-05-28,278.5000,254.9434
2020-05-29,279.7500,256.0876
2020-06-01,280.9700,257.2045
2020-06-02,283.2800,259.3192
2020-06-03,287.0200,262.7427
2020-06-04,286.2900,262.0745
2020-06-05,293.6100,268.7754
2020-06-08,297.1700,272.0343
2020-06-09,295.0600,270.1027
2020-06-10,293.2200,268.4184
2020-06-11,276.3200,252.9478
2020-06-12,279.6500,255.9962
2020-06-15,282.2000,258.3304
2020-06-16,287.7200,263.3836
2020-06-17,286.4000,262.1752
2020-06-18,286.6600,262.4132
2020-06-19,284.9700,260.8662
2020-06-22,286.8600,262.5963
2020-06-23,288.1600,263.7864
2020-06-24,280.7900,257.0397
2020-06-25,283.7600,259.7585
2020-06-26,277.1100,253.6710
2020-06-29,279.7000,257.3729
2020-06-30,283.4300,260.8051
2020-07-01,285.3700,262.5902
2020-07-02,286.8100,263.9153
2020-07-06,291.2600,268.0101
2020-07-07,288.2400,265.2312
2020-07-08,290.3800,267.2004
2020-07-09,288.9000,265.8384
2020-07-10,291.8000,268.5070
2020-07-13,289.1600,266.0778
2020-07-14,293.0300,269.6387
2020-07-15,295.6300,272.0313
2020-07-16,294.7700,271.2399
2020-07-17,295.5500,271.9576
2020-07-20,298.0100,274.2213
2020-07-21,298.6300,274.7917
2020-07-22,300.3300,276.3561
2020-07-23,296.7400,273.0526
2020-07-24,294.8200,271.2858
2020-07-27,296.9700,273.2643
2020-07-28,295.1300,271.5711
2020-07-29,298.7000,274.8562
2020-07-30,297.6100,273.8532
2020-07-31,300.1000,276.1445
2020-08-03,301.9900,277.8836
2020-08-04,303.2600,279.0522
2020-08-05,305.1500,280.7913
2020-08-06,307.2000,282.6776
2020-08-07,307.3600,282.8250
2020-08-10,308.3400,283.7266
2020-08-11,305.8500,281.4355
2020-08-12,310.0400,285.2910
2020-08-13,309.5100,284.8033
2020-08-14,309.5100,284.8033
2020-08-17,310.5100,285.7234
2020-08-18,311.1600,286.3216
2020-08-19,309.8400,285.1069
2020-08-20,310.8200,286.0087
2020-08-21,311.9300,287.0301
2020-08-24,315.1000,289.9471
2020-08-25,316.2000,290.9593
2020-08-26,319.4300,293.9314
2020-08-27,320.0700,294.5204
2020-08-28,322.1500,296.4342
2020-08-31,321.0200,295.3945
2020-09-01,324.0200,298.1550
2020-09-02,328.7400,302.4983
2020-09-03,317.3600,292.0266
2020-09-04,314.8200,289.6895
2020-09-08,306.1700,281.7299
2020-09-09,312.2100,287.2877
2020-09-10,306.7500,282.2636
2020-09-11,306.9800,282.4753
2020-09-14,310.9700,286.1468
2020-09-15,312.5700,287.6190
2020-09-16,311.3100,286.4596
2020-09-17,308.5900,283.9567
2020-09-18,305.0000,280.6533
2020-09-21,301.6900,277.6075
2020-09-22,304.7400,280.4139
2020-09-23,297.6800,273.9176
2020-09-24,298.5000,274.6721
2020-09-25,303.2800,279.0706
2020-09-28,308.3600,283.7451
2020-09-29,305.3000,282.1270
2020-09-30,307.6500,284.2987
2020-10-01,309.6000,286.1006
2020-10-02,306.7200,283.4392
2020-10-05,312.0800,288.3923
2020-10-06,307.7200,284.3632
2020-10-07,313.0000,289.2425
2020-10-08,315.7700,291.8022
2020-10-09,318.5800,294.3990
2020-10-12,323.7200,299.1489
2020-10-13,321.6500,297.2360
2020-10-14,319.6400,295.3786
2020-10-15,319.2600,295.0274
2020-10-16,318.9900,294.7779
2020-10-19,314.1700,290.3237
2020-10-20,315.4100,291.4696
2020-10-21,314.8400,290.9429
2020-10-22,316.5700,292.5416
2020-10-23,317.6500,293.5396
2020-10-26,311.8000,288.1335
2020-10-27,310.7700,287.1818
2020-10-28,300.0700,277.2940
2020-10-29,303.2300,280.2141
2020-10-30,299.8200,277.0630
2020-11-02,303.3100,280.2881
2020-11-03,308.6600,285.2319
2020-11-04,315.6100,291.6545
2020-11-05,321.7900,297.3654
2020-11-06,321.7500,297.3283
2020-11-09,325.7600,301.0340
2020-11-10,325.3400,300.6460
2020-11-11,327.6300,302.7621
2020-11-12,324.6000,299.9621
2020-11-13,329.0100,304.0373
2020-11-16,333.0000,307.7244
2020-11-17,331.3400,306.1906
2020-11-18,327.3200,302.4757
2020-11-19,328.6900,303.7417
2020-11-20,326.4900,301.7086
2020-11-23,328.4200,303.4921
2020-11-24,333.7400,308.4083
2020-11-25,333.1900,307.9000
2020-11-27,334.1400,308.7780
2020-11-30,332.6400,307.3919
2020-12-01,336.3000,310.7740
2020-12-02,337.0100,311.4301
2020-12-03,336.9100,311.3377
2020-12-04,339.8100,314.0176
2020-12-07,339.1800,313.4354
2020-12-08,340.1600,314.3410
2020-12-09,337.1400,311.5504
2020-12-10,336.9800,311.4024
2020-12-11,336.5500,311.0050
2020-12-14,335.0100,309.5819
2020-12-15,339.6400,313.8605
2020-12-16,340.1600,314.3410
2020-12-17,342.0100,316.0506
2020-12-18,340.6400,314.7846
2020-12-21,339.5900,313.8144
2020-12-22,337.5400,313.1954
2020-12-23,337.8100,313.4459
2020-12-24,339.1600,314.6986
2020-12-28,342.1100,317.4358
2020-12-29,341.3900,316.7677
2020-12-30,341.8500,317.1945
2020-12-31,343.6900,318.9019
2021-01-04,339.0300,314.5779
2021-01-05,341.2600,316.6471
2021-01-06,343.3300,318.5678
2021-01-07,348.4600,323.3278
2021-01-08,350.4200,325.1464
2021-01-11,348.1300,323.0216
2021-01-12,348.1600,323.0495
2021-01-13,349.0300,323.8567
2021-01-14,347.8500,322.7618
2021-01-15,345.3700,320.4606
2021-01-19,348.1000,322.9938
2021-01-20,352.8300,327.3825
2021-01-21,353.1600,327.6888
2021-01-22,351.9000,326.5197
2021-01-25,353.3300,327.8465
2021-01-26,352.8000,327.3548
2021-01-27,344.2400,319.4122
2021-01-28,347.1300,322.0938
2021-01-29,340.1800,315.6450
2021-02-01,345.7700,320.8318
2021-02-02,350.7400,325.4434
2021-02-03,351.0900,325.7681
2021-02-04,355.0200,329.4146
2021-02-05,356.4400,330.7322
2021-02-08,359.0700,333.1725
2021-02-09,358.7800,332.9034
2021-02-10,358.6400,332.7736
2021-02-11,359.2200,333.3117
2021-02-12,361.0500,335.0097
2021-02-16,360.7100,334.6942
2021-02-17,360.7900,334.7686
2021-02-18,359.2500,333.3396
2021-02-19,358.5900,332.7272
2021-02-22,355.7700,330.1106
2021-02-23,356.2200,330.5281
2021-02-24,360.1600,334.1839
2021-02-25,351.5200,326.1670
2021-02-26,349.5900,324.3763
2021-03-01,358.1200,332.2911
2021-03-02,355.3500,329.7209
2021-03-03,350.6600,325.3691
2021-03-04,346.3400,321.3607
2021-03-05,352.6900,327.2527
2021-03-08,350.9600,325.6474
2021-03-09,355.8700,330.2033
2021-03-10,358.0700,332.2447
2021-03-11,361.8500,335.7521
2021-03-12,362.3600,336.2253
2021-03-15,364.4600,338.1738
2021-03-16,364.0500,337.7934
2021-03-17,365.2400,338.8975
2021-03-18,359.8700,333.9149
2021-03-19,359.2300,333.3211
2021-03-22,362.0700,335.9562
2021-03-23,359.4100,333.4880
2021-03-24,357.4200,331.6415
2021-03-25,359.4300,333.5066
2021-03-26,364.0100,338.9473
2021-03-29,363.7900,338.7425
2021-03-30,362.8600,337.8765
2021-03-31,364.3000,339.2173
2021-04-01,368.1600,342.8116
2021-04-05,373.4700,347.7560
2021-04-06,373.2600,347.5604
2021-04-07,373.7300,347.9980
2021-04-08,375.5500,349.6927
2021-04-09,378.2500,352.2068
2021-04-12,378.4200,352.3652
2021-04-13,379.4500,353.3243
2021-04-14,378.2300,352.1882
2021-04-15,382.2900,355.9687
2021-04-16,383.6300,357.2164
2021-04-19,381.7400,355.4565
2021-04-20,378.9400,352.8493
2021-04-21,382.5000,356.1643
2021-04-22,378.9900,352.8960
2021-04-23,383.0300,356.6578
2021-04-26,383.8600,357.4306
2021-04-27,383.7400,357.3188
2021-04-28,383.5600,357.1513
2021-04-29,386.1200,359.5349
2021-04-30,383.5700,357.1606
2021-05-03,384.4400,357.9706
2021-05-04,382.1000,355.7918
2021-05-05,382.1700,355.8569
2021-05-06,385.2800,358.7528
2021-05-07,388.0300,361.3134
2021-05-10,384.2300,357.7752
2021-05-11,380.8600,354.6371
2021-05-12,372.7300,347.0669
2021-05-13,377.1600,351.1920
2021-05-14,382.9500,356.5833
2021-05-17,382.0300,355.7266
2021-05-18,378.7300,352.6538
2021-05-19,377.7300,351.7227
2021-05-20,381.7600,355.4752
2021-05-21,381.4700,355.2051
2021-05-24,385.3200,358.7900
2021-05-25,384.5100,358.0358
2021-05-26,385.2100,358.6876
2021-05-27,385.3800,358.8460
2021-05-28,386.1300,359.5443
2021-06-01,385.8300,359.2650
2021-06-02,386.4800,359.8703
2021-06-03,385.0100,358.5014
2021-06-04,388.5000,361.7511
2021-06-07,388.1700,361.4439
2021-06-08,388.2300,361.4997
2021-06-09,387.6200,360.9317
2021-06-10,389.4100,362.5985
2021-06-11,390.0900,363.2317
2021-06-14,391.0700,364.1442
2021-06-15,390.2500,363.3806
2021-06-16,388.1100,361.3880
2021-06-17,387.9700,361.2576
2021-06-18,382.8200,356.4622
2021-06-21,388.1800,361.4532
2021-06-22,390.2400,363.3713
2021-06-23,389.8200,362.9803
2021-06-24,392.0500,365.0567
2021-06-25,393.5000,366.4068
2021-06-28,394.3200,367.1704
2021-06-29,393.1600,367.3320
2021-06-30,393.5200,367.6684
2021-07-01,395.7400,369.7425
2021-07-02,398.7500,372.5548
2021-07-06,398.0000,371.8541
2021-07-07,399.3700,373.1341
2021-07-08,396.1900,370.1629
2021-07-09,400.3700,374.0684
2021-07-12,401.8200,375.4231
2021-07-13,400.4600,374.1524
2021-07-14,401.0100,374.6664
2021-07-15,399.7200,373.4611
2021-07-16,396.6100,370.5554
2021-07-19,390.6800,365.0150
2021-07-20,396.2000,370.1723
2021-07-21,399.5300,373.2835
2021-07-22,400.3800,374.0777
2021-07-23,404.3800,377.8150
2021-07-26,405.4100,378.7773
2021-07-27,403.6100,377.0955
2021-07-28,403.3900,376.8900
2021-07-29,405.1300,378.5157
2021-07-30,403.1500,376.6658
2021-08-02,402.3300,375.8996
2021-08-03,405.5800,378.9361
2021-08-04,403.6400,377.1236
2021-08-05,406.1600,379.4780
2021-08-06,406.8600,380.1320
2021-08-09,406.4700,379.7676
2021-08-10,406.9800,380.2441
2021-08-11,407.9600,381.1598
2021-08-12,409.1500,382.2716
2021-08-13,409.9600,383.0284
2021-08-16,410.9400,383.9440
2021-08-17,408.2300,381.4120
2021-08-18,403.8400,377.3104
2021-08-19,404.4100,377.8430
2021-08-20,407.6100,380.8327
2021-08-23,411.2200,384.2056
2021-08-24,411.8700,384.8129
2021-08-25,412.6300,385.5230
2021-08-26,410.2200,383.2713
2021-08-27,413.8600,386.6722
2021-08-30,415.7600,388.4474
2021-08-31,415.0500,387.7840
2021-09-01,415.4900,388.1951
2021-09-02,416.7300,389.3536
2021-09-03,416.5700,389.2042
2021-09-07,415.0300,387.7653
2021-09-08,414.6300,387.3916
2021-09-09,412.7700,385.6538
2021-09-10,409.5800,382.6733
2021-09-13,410.5400,383.5703
2021-09-14,408.4100,381.5802
2021-09-15,411.8200,384.7662
2021-09-16,411.1100,384.1028
2021-09-17,407.0800,380.3376
2021-09-20,400.4300,374.1243
2021-09-21,400.0400,373.7601
2021-09-22,403.9000,377.3665
2021-09-23,408.7800,381.9259
2021-09-24,409.4600,382.5612
2021-09-27,408.3000,381.4774
2021-09-28,400.1400,373.8536
2021-09-29,399.4600,374.4421
2021-09-30,394.4000,369.6990
2021-10-01,399.1200,374.1234
2021-10-04,394.2100,369.5210
2021-10-05,398.0400,373.1111
2021-10-06,399.8100,374.7702
2021-10-07,403.2500,377.9948
2021-10-08,402.4900,377.2824
2021-10-11,399.5600,374.5359
2021-10-12,398.7600,373.7860
2021-10-13,400.0400,374.9858
2021-10-14,406.7600,381.2850
2021-10-15,409.9300,384.2564
2021-10-18,411.1800,385.4281
2021-10-19,414.3800,388.4277
2021-10-20,415.9900,389.9369
2021-10-21,417.0100,390.8930
2021-10-22,416.5900,390.4993
2021-10-25,418.7500,392.5241
2021-10-26,419.1500,392.8990
2021-10-27,417.3300,391.1929
2021-10-28,421.4100,395.0175
2021-10-29,422.1600,395.7205
2021-11-01,423.0500,396.5548
2021-11-02,424.6900,398.0920
2021-11-03,427.2500,400.4917
2021-11-04,429.2500,402.3665
2021-11-05,430.7100,403.7350
2021-11-08,431.2300,404.2224
2021-11-09,429.7200,402.8069
2021-11-10,426.2600,399.5637
2021-11-11,426.4000,399.6949
2021-11-12,429.5700,402.6664
2021-11-15,429.7700,402.8539
2021-11-16,431.4100,404.3911
2021-11-17,430.3700,403.4163
2021-11-18,431.8600,404.8129
2021-11-19,431.0500,404.0536
2021-11-22,429.9100,402.9851
2021-11-23,430.4700,403.5100
2021-11-24,431.5300,404.5037
2021-11-26,422.1400,395.7018
2021-11-29,427.2400,400.4823
2021-11-30,419.0600,392.8146
2021-12-01,414.2400,388.2965
2021-12-02,420.5600,394.2207
2021-12-03,416.8400,390.7337
2021-12-06,421.8200,395.4018
2021-12-07,430.4900,403.5287
2021-12-08,431.7000,404.6630
2021-12-09,428.7600,401.9072
2021-12-10,432.8500,405.7410
2021-12-13,429.0100,402.1415
2021-12-14,426.0900,399.4044
2021-12-15,432.7500,405.6472
2021-12-16,428.8400,401.9821
2021-12-17,424.3900,397.8109
2021-12-20,419.8000,393.5082
2021-12-21,425.6900,400.4919
2021-12-22,429.9900,404.5373
2021-12-23,432.6400,407.0305
2021-12-27,438.8100,412.8352
2021-12-28,438.4800,412.5248
2021-12-29,439.0100,413.0234
2021-12-30,437.7700,411.8568
2021-12-31,436.5700,410.7278
2022-01-03,439.2500,413.2492
2022-01-04,439.0700,413.0799
2022-01-05,430.6600,405.1677
2022-01-06,430.0800,404.6220
2022-01-07,428.5900,403.2202
2022-01-10,428.0300,402.6933
2022-01-11,431.7800,406.2214
2022-01-12,433.0700,407.4351
2022-01-13,427.1000,401.8184
2022-01-14,427.2300,401.9407
2022-01-18,419.7400,394.8941
2022-01-19,415.3300,390.7451
2022-01-20,410.7600,386.4456
2022-01-21,402.6900,378.8533
2022-01-24,404.3700,380.4339
2022-01-25,399.4600,375.8145
2022-01-26,398.5600,374.9678
2022-01-27,396.5400,373.0674
2022-01-28,406.2600,382.2120
2022-01-31,413.6900,389.2022
2022-02-01,416.3900,391.7424
2022-02-02,420.3600,395.4774
2022-02-03,410.5900,386.2857
2022-02-04,412.5200,388.1015
2022-02-07,411.1600,386.8219
2022-02-08,414.4900,389.9549
2022-02-09,420.5700,395.6749
2022-02-10,413.1800,388.7224
2022-02-11,404.9400,380.9702
2022-02-14,403.6200,379.7283
2022-02-15,410.1000,385.8247
2022-02-16,410.5900,386.2857
2022-02-17,401.8600,378.0724
2022-02-18,399.2900,375.6546
2022-02-22,394.9200,371.5433
2022-02-23,387.8100,364.8541
2022-02-24,393.7700,370.4613
2022-02-25,402.3700,378.5522
2022-02-28,401.3600,377.6020
2022-03-01,395.3400,371.9384
2022-03-02,402.6000,378.7687
2022-03-03,400.5800,376.8683
2022-03-04,397.3400,373.8200
2022-03-07,385.6100,362.7843
2022-03-08,382.7000,360.0466
2022-03-09,392.9000,369.6429
2022-03-10,391.1500,367.9964
2022-03-11,386.1600,363.3018
2022-03-14,383.3400,360.6487
2022-03-15,391.7500,368.5609
2022-03-16,400.5100,376.8024
2022-03-17,405.4100,381.4123
2022-03-18,409.8900,385.6272
2022-03-21,409.9100,385.6460
2022-03-22,414.6700,390.1242
2022-03-23,409.3300,385.1003
2022-03-24,414.0200,390.8246
2022-03-25,416.1200,392.8069
2022-03-28,418.9900,395.5161
2022-03-29,424.2900,400.5191
2022-03-30,421.6500,398.0271
2022-03-31,415.1700,391.9101
2022-04-01,416.3200,392.9957
2022-04-04,419.8500,396.3279
2022-04-05,414.6600,391.4286
2022-04-06,410.4600,387.4640
2022-04-07,412.5300,389.4181
2022-04-08,411.5300,388.4741
2022-04-11,404.4000,381.7435
2022-04-12,402.9200,380.3464
2022-04-13,407.4700,384.6415
2022-04-14,402.5200,379.9688
2022-04-18,402.5900,380.0349
2022-04-19,409.0200,386.1047
2022-04-20,408.7100,385.8121
2022-04-21,402.6500,380.0916
2022-04-22,391.6600,369.7173
2022-04-25,393.8000,371.7373
2022-04-26,382.5400,361.1082
2022-04-27,383.5300,362.0428
2022-04-28,393.1400,371.1143
2022-04-29,378.7000,357.4834
2022-05-02,381.0800,359.7300
2022-05-03,382.7300,361.2876
2022-05-04,394.3400,372.2470
2022-05-05,380.4900,359.1731
2022-05-06,378.1000,356.9170
2022-05-09,365.9000,345.4005
2022-05-10,366.8400,346.2878
2022-05-11,360.9300,340.7089
2022-05-12,360.6500,340.4446
2022-05-13,369.1600,348.4778
2022-05-16,367.8400,347.2318
2022-05-17,375.2000,354.1794
2022-05-18,360.3400,340.1520
2022-05-19,357.9300,337.8770
2022-05-20,358.0200,337.9619
2022-05-23,364.8100,344.3716
2022-05-24,362.1800,341.8889
2022-05-25,365.2000,344.7397
2022-05-26,372.4600,351.5929
2022-05-27,381.8000,360.4097
2022-05-31,379.6800,358.4084
2022-06-01,376.5000,355.4066
2022-06-02,383.6500,362.1560
2022-06-03,377.4400,356.2940
2022-06-06,378.4700,357.2662
2022-06-07,382.1700,360.7589
2022-06-08,377.9900,356.8131
2022-06-09,369.1000,348.4212
2022-06-10,358.2700,338.1980
2022-06-13,344.4600,325.1617
2022-06-14,343.6000,324.3498
2022-06-15,348.5200,328.9942
2022-06-16,337.0700,318.1857
2022-06-17,337.9500,319.0164
2022-06-21,346.2300,326.8325
2022-06-22,345.5000,326.1433
2022-06-23,349.1300,329.5700
2022-06-24,360.0000,339.8310
2022-06-27,358.6500,338.5566
2022-06-28,350.9000,331.2408
2022-06-29,349.6400,331.4038
2022-06-30,346.8800,328.7878
2022-07-01,350.4400,332.1621
2022-07-05,351.0600,332.7498
2022-07-06,352.3300,333.9536
2022-07-07,357.5000,338.8540
2022-07-08,357.2900,338.6549
2022-07-11,353.2500,334.8256
2022-07-12,349.9900,331.7356
2022-07-13,348.3600,330.1906
2022-07-14,347.4400,329.3186
2022-07-15,354.0100,335.5460
2022-07-18,351.0800,332.7688
2022-07-19,360.6100,341.8017
2022-07-20,362.9200,343.9913
2022-07-21,366.5900,347.4698
2022-07-22,363.2500,344.3040
2022-07-25,363.6100,344.6452
2022-07-26,359.2500,340.5126
2022-07-27,368.6600,349.4319
2022-07-28,373.3200,353.8488
2022-07-29,378.7900,359.0335
2022-08-01,377.6500,357.9530
2022-08-02,375.2100,355.6402
2022-08-03,381.0700,361.1946
2022-08-04,380.7700,360.9102
2022-08-05,379.9800,360.1615
